[10.0, 0.0, 0.10000000000000001];[9.782204434076947, -2.0721864318847656, 0.10000000000000001]
[5.0225507481892908, -8.6438703982035321, 0.40000000000000002];[5.0, -8.6602544784545916, 0.40000000000000002]
[5.0, -8.6602544784545898, 0.40000000000000002];[3.1156343078613271, -9.4992273330688466, 0.40000000000000002]
[3.115634307861328, -9.4992273330688484, 0.40000000000000002];[3.0901699066162105, -9.5105648040771467, 0.40000000000000002]
[3.0901699066162109, -9.5105648040771484, 0.40000000000000002];[1.072549764315287, -9.9394236501057946, 0.40000000000000002]
[1.0725498835245766, -9.9394236501057946, 0.40000000000000002];[1.0452846288681026, -9.9452190399169922, 0.40000000000000002]
[1.045284628868103, -9.9452190399169922, 0.40000000000000002];[-1.0174103720982872, -9.9452190399169922, 0.40000000000000002]
[-1.0174103720982872, -9.9452190399169922, 0.40000000000000002];[-1.045284628868103, -9.9452190399169922, 0.40000000000000002]
[-1.045284628868103, -9.9452190399169922, 0.40000000000000002];[-3.0629047711690269, -9.516360193888346, 0.40000000000000002]
[-3.0629046519597374, -9.516360193888346, 0.40000000000000002];[-3.0901699066162109, -9.5105648040771467, 0.40000000000000002]
[-3.0901699066162109, -9.5105648040771484, 0.40000000000000002];[-4.9745355987548825, -8.6715919494628899, 0.40000000000000002]
[-4.9745355987548834, -8.6715919494628899, 0.40000000000000002];[-5.0000000000000009, -8.6602544784545934, 0.40000000000000002]
[-5.0, -8.6602544784545898, 0.40000000000000002];[-6.6687553660074865, -7.4478325398763001, 0.40000000000000002]
[-6.6687553660074865, -7.4478325398763019, 0.40000000000000002];[-6.6913061141967773, -7.4314484596252441, 0.40000000000000002]
[-6.6913061141967773, -7.4314484596252441, 0.40000000000000002];[-8.0715183893839537, -5.8985670534769712, 0.40000000000000002]
[-8.0715183893839519, -5.8985670534769694, 0.40000000000000002];[-8.0901699066162109, -5.8778524398803702, 0.40000000000000002]
[-8.0901699066162109, -5.8778524398803711, 0.40000000000000002];[-9.1215170542399111, -4.0915064112345387, 0.40000000000000002]
[-9.1215170542399093, -4.0915064112345378, 0.40000000000000002];[-9.1354541778564471, -4.0673666000366211, 0.40000000000000002]
[-9.1354541778564453, -4.0673666000366211, 0.40000000000000002];[-9.772862396240237, -2.1056268183390308, 0.40000000000000002]
[-9.7728623962402352, -2.1056268183390299, 0.40000000000000002];[-9.7814760208129883, -2.0791168212890629, 0.40000000000000002]
[-9.7814760208129883, -2.0791168212890625, 0.40000000000000002];[-9.9970863469441724, -0.02772155761718853, 0.40000000000000002]
[-9.9970863469441724, -0.027721557617187642, 0.40000000000000002];[-9.9999999999999982, -1.1102230246251565e-15, 0.40000000000000002]
[-10.0, -1.2246467996456087e-15, 0.40000000000000002];[-9.7843896738688176, 2.0513952636718753, 0.40000000000000002]
[-9.7843896738688159, 2.0513952636718735, 0.40000000000000002];[-9.7814760208129883, 2.0791168212890625, 0.40000000000000002]
[-9.7814760208129883, 2.0791168212890625, 0.40000000000000002];[-9.1440678024292001, 4.0408566029866533, 0.40000000000000002]
[-9.1440678024291984, 4.0408566029866542, 0.40000000000000002];[-9.1354541778564471, 4.0673666000366211, 0.40000000000000002]
[-9.1354541778564453, 4.0673666000366211, 0.40000000000000002];[-8.1041070302327469, 5.8537126286824543, 0.40000000000000002]
[-8.1041070302327469, 5.8537126286824543, 0.40000000000000002];[-8.0901699066162109, 5.8778524398803702, 0.40000000000000002]
[-8.0901699066162109, 5.8778524398803711, 0.40000000000000002];[-6.7099576314290381, 7.4107338460286476, 0.40000000000000002]
[-6.7099576314290363, 7.4107338460286458, 0.40000000000000002];[-6.6913061141967765, 7.4314484596252433, 0.40000000000000002]
[-6.6913061141967773, 7.4314484596252441, 0.40000000000000002];[-5.022550748189289, 8.6438703982035303, 0.40000000000000002]
[-5.0225507481892908, 8.6438703982035321, 0.40000000000000002];[-5.0, 8.6602544784545916, 0.40000000000000002]
[-5.0, 8.6602544784545898, 0.40000000000000002];[-3.1156343078613271, 9.4992273330688466, 0.40000000000000002]
[-3.115634307861328, 9.4992273330688484, 0.40000000000000002];[-3.0901699066162105, 9.5105648040771467, 0.40000000000000002]
[-3.0901699066162109, 9.5105648040771484, 0.40000000000000002];[-1.072549764315287, 9.9394236501057946, 0.40000000000000002]
[-1.0725498835245766, 9.9394236501057946, 0.40000000000000002];[-1.0452846288681026, 9.9452190399169922, 0.40000000000000002]
[-1.045284628868103, 9.9452190399169922, 0.40000000000000002];[1.0174103720982872, 9.9452190399169922, 0.40000000000000002]
[1.0174103720982872, 9.9452190399169922, 0.40000000000000002];[1.045284628868103, 9.9452190399169922, 0.40000000000000002]
[1.045284628868103, 9.9452190399169922, 0.40000000000000002];[3.0629047711690269, 9.516360193888346, 0.40000000000000002]
[3.0629046519597374, 9.516360193888346, 0.40000000000000002];[3.0901699066162109, 9.5105648040771467, 0.40000000000000002]
[3.0901699066162109, 9.5105648040771484, 0.40000000000000002];[4.9745355987548825, 8.6715919494628899, 0.40000000000000002]
[4.9745355987548834, 8.6715919494628899, 0.40000000000000002];[5.0000000000000009, 8.6602544784545934, 0.40000000000000002]
[5.0, 8.6602544784545898, 0.40000000000000002];[6.6687553660074865, 7.4478325398763001, 0.40000000000000002]
[6.6687553660074865, 7.4478325398763019, 0.40000000000000002];[6.6913061141967773, 7.4314484596252441, 0.40000000000000002]
[6.6913061141967773, 7.4314484596252441, 0.40000000000000002];[8.0715183893839537, 5.8985670534769712, 0.40000000000000002]
[8.0715183893839519, 5.8985670534769694, 0.40000000000000002];[8.0901699066162109, 5.8778524398803702, 0.40000000000000002]
[8.0901699066162109, 5.8778524398803711, 0.40000000000000002];[9.1215170542399111, 4.0915064112345387, 0.40000000000000002]
[9.1215170542399093, 4.0915064112345378, 0.40000000000000002];[9.1354541778564471, 4.0673666000366211, 0.40000000000000002]
[9.1354541778564453, 4.0673666000366211, 0.40000000000000002];[9.772862396240237, 2.1056268183390308, 0.40000000000000002]
[9.7728623962402352, 2.1056268183390299, 0.40000000000000002];[9.7814760208129883, 2.0791168212890629, 0.40000000000000002]
[9.7814760208129883, 2.0791168212890625, 0.40000000000000002];[9.9970863469441724, 0.027721557617187642, 0.40000000000000002]
[9.9970863469441724, 0.027721557617187642, 0.40000000000000002];[10.0, -2.2204460492503131e-16, 0.40000000000000002]
[10.0, 0.0, 0.5];[9.785118087132771, -2.0444648742675779, 0.5]
[9.785118087132771, -2.0444648742675779, 0.5];[9.7814760208129901, -2.0791168212890629, 0.5]
[9.7814760208129883, -2.0791168212890625, 0.5];[9.1462212085723884, -4.0342291037241615, 0.5]
[9.1462212085723884, -4.0342291037241615, 0.5];[9.1354541778564471, -4.067366600036622, 0.5]
[9.1354541778564453, -4.0673666000366211, 0.5];[8.1075913111368809, -5.8476776758829754, 0.5]
[8.1075913111368809, -5.8476776758829754, 0.5];[8.0901699066162109, -5.8778524398803711, 0.5]
[8.0901699066162109, -5.8778524398803711, 0.5];[6.7146205107370998, -7.4055551926294951, 0.5]
[6.7146205107371015, -7.405555192629496, 0.5];[6.6913061141967747, -7.4314484596252415, 0.5]
[6.6913061141967773, -7.4314484596252441, 0.5];[5.0281884352366122, -8.6397743781407677, 0.5]
[5.0281884352366131, -8.6397743781407677, 0.5];[4.9999999999999991, -8.6602544784545898, 0.5]
[5.0, -8.6602544784545898, 0.5];[3.1220004081726076, -9.4963929653167725, 0.5]
[3.1220004081726076, -9.4963929653167725, 0.5];[3.09016990661621, -9.5105648040771449, 0.5]
[3.0901699066162109, -9.5105648040771484, 0.5];[1.0793660481770826, -9.9379748026529953, 0.5]
[1.079366167386373, -9.9379748026529953, 0.5];[1.045284628868103, -9.9452190399169922, 0.5]
[1.045284628868103, -9.9452190399169922, 0.5];[-1.010441807905833, -9.9452190399169922, 0.5]
[-1.0104418079058326, -9.9452190399169922, 0.5];[-1.045284628868103, -9.9452190399169922, 0.5]
[-1.045284628868103, -9.9452190399169922, 0.5];[-3.0560884873072305, -9.5178090413411454, 0.5]
[-3.0560883680979409, -9.5178090413411454, 0.5];[-3.0901699066162109, -9.5105648040771484, 0.5]
[-3.0901699066162109, -9.5105648040771484, 0.5];[-4.9681694984436033, -8.6744263172149658, 0.5]
[-4.9681694984436033, -8.6744263172149658, 0.5];[-4.9999999999999991, -8.6602544784545881, 0.5]
[-5.0, -8.6602544784545898, 0.5];[-6.6631176789601643, -7.4519285599390654, 0.5]
[-6.6631176789601643, -7.4519285599390663, 0.5];[-6.6913061141967765, -7.4314484596252433, 0.5]
[-6.6913061141967773, -7.4314484596252441, 0.5];[-8.0668555100758876, -5.9037457068761174, 0.5]
[-8.0668555100758876, -5.9037457068761192, 0.5];[-8.0901699066162092, -5.8778524398803702, 0.5]
[-8.0901699066162109, -5.8778524398803711, 0.5];[-9.1180327733357771, -4.0975413640340177, 0.5]
[-9.1180327733357753, -4.0975413640340168, 0.5];[-9.1354541778564453, -4.067366600036622, 0.5]
[-9.1354541778564453, -4.0673666000366211, 0.5];[-9.7707089900970452, -2.1122543176015216, 0.5]
[-9.7707089900970452, -2.112254317601522, 0.5];[-9.7814760208129901, -2.0791168212890634, 0.5]
[-9.7814760208129883, -2.0791168212890625, 0.5];[-9.9963579336802155, -0.034651947021485219, 0.5]
[-9.9963579336802173, -0.034651947021484553, 0.5];[-10.0, -1.3322676295501878e-15, 0.5]
[-10.0, -1.2246467996456087e-15, 0.5];[-9.7851180871327692, 2.0444648742675779, 0.5]
[-9.785118087132771, 2.0444648742675766, 0.5];[-9.7814760208129901, 2.0791168212890629, 0.5]
[-9.7814760208129883, 2.0791168212890625, 0.5];[-9.1462212085723884, 4.0342291037241615, 0.5]
[-9.1462212085723884, 4.0342291037241615, 0.5];[-9.1354541778564471, 4.067366600036622, 0.5]
[-9.1354541778564453, 4.0673666000366211, 0.5];[-8.1075913111368809, 5.8476776758829754, 0.5]
[-8.1075913111368809, 5.8476776758829754, 0.5];[-8.0901699066162109, 5.8778524398803711, 0.5]
[-8.0901699066162109, 5.8778524398803711, 0.5];[-6.7146205107370998, 7.4055551926294951, 0.5]
[-6.7146205107371015, 7.405555192629496, 0.5];[-6.6913061141967747, 7.4314484596252415, 0.5]
[-6.6913061141967773, 7.4314484596252441, 0.5];[-5.0281884352366122, 8.6397743781407677, 0.5]
[-5.0281884352366131, 8.6397743781407677, 0.5];[-4.9999999999999991, 8.6602544784545898, 0.5]
[-5.0, 8.6602544784545898, 0.5];[-3.1220004081726076, 9.4963929653167725, 0.5]
[-3.1220004081726076, 9.4963929653167725, 0.5];[-3.09016990661621, 9.5105648040771449, 0.5]
[-3.0901699066162109, 9.5105648040771484, 0.5];[-1.0793660481770826, 9.9379748026529953, 0.5]
[-1.079366167386373, 9.9379748026529953, 0.5];[-1.045284628868103, 9.9452190399169922, 0.5]
[-1.045284628868103, 9.9452190399169922, 0.5];[1.010441807905833, 9.9452190399169922, 0.5]
[1.0104418079058326, 9.9452190399169922, 0.5];[1.045284628868103, 9.9452190399169922, 0.5]
[1.045284628868103, 9.9452190399169922, 0.5];[3.0560884873072305, 9.5178090413411454, 0.5]
[3.0560883680979409, 9.5178090413411454, 0.5];[3.0901699066162109, 9.5105648040771484, 0.5]
[3.0901699066162109, 9.5105648040771484, 0.5];[4.9681694984436033, 8.6744263172149658, 0.5]
[4.9681694984436033, 8.6744263172149658, 0.5];[4.9999999999999991, 8.6602544784545881, 0.5]
[5.0, 8.6602544784545898, 0.5];[6.6631176789601643, 7.4519285599390654, 0.5]
[6.6631176789601643, 7.4519285599390663, 0.5];[6.6913061141967765, 7.4314484596252433, 0.5]
[6.6913061141967773, 7.4314484596252441, 0.5];[8.0668555100758876, 5.9037457068761174, 0.5]
[8.0668555100758876, 5.9037457068761192, 0.5];[8.0901699066162092, 5.8778524398803702, 0.5]
[8.0901699066162109, 5.8778524398803711, 0.5];[9.1180327733357771, 4.0975413640340177, 0.5]
[9.1180327733357753, 4.0975413640340168, 0.5];[9.1354541778564453, 4.067366600036622, 0.5]
[9.1354541778564453, 4.0673666000366211, 0.5];[9.7707089900970452, 2.1122543176015216, 0.5]
[9.7707089900970452, 2.112254317601522, 0.5];[9.7814760208129901, 2.0791168212890634, 0.5]
[9.7814760208129883, 2.0791168212890625, 0.5];[9.9963579336802155, 0.034651947021484331, 0.5]
[9.9963579336802173, 0.034651947021484553, 0.5];[10.000000000000002, 2.2204460492503131e-16, 0.5]
[10.0, 0.0, 0.60000000000000009];[9.7858465003967261, -2.037534484863281, 0.60000000000000009]
[9.7858465003967279, -2.037534484863281, 0.60000000000000009];[9.7814760208129883, -2.0791168212890629, 0.60000000000000009]
[9.7814760208129883, -2.0791168212890625, 0.60000000000000009];[9.1483746147155767, -4.0276016044616698, 0.60000000000000009]
[9.1483746147155767, -4.0276016044616698, 0.60000000000000009];[9.1354541778564453, -4.0673666000366211, 0.60000000000000009]
[9.1354541778564453, -4.0673666000366211, 0.60000000000000009];[8.1110755920410149, -5.8416427230834973, 0.60000000000000009]
[8.1110755920410149, -5.8416427230834955, 0.60000000000000009];[8.0901699066162127, -5.8778524398803711, 0.60000000000000009]
[8.0901699066162109, -5.8778524398803711, 0.60000000000000009];[6.7192833900451676, -7.400376539230348, 0.60000000000000009]
[6.7192833900451658, -7.4003765392303471, 0.60000000000000009];[6.6913061141967765, -7.4314484596252433, 0.60000000000000009]
[6.6913061141967773, -7.4314484596252441, 0.60000000000000009];[5.0338261222839362, -8.6356783580780032, 0.60000000000000009]
[5.0338261222839353, -8.6356783580780032, 0.60000000000000009];[5.0, -8.6602544784545916, 0.60000000000000009]
[5.0, -8.6602544784545898, 0.60000000000000009];[3.1283665084838859, -9.4935585975646966, 0.60000000000000009]
[3.1283665084838868, -9.4935585975646966, 0.60000000000000009];[3.0901699066162105, -9.5105648040771484, 0.60000000000000009]
[3.0901699066162109, -9.5105648040771484, 0.60000000000000009];[1.086182332038879, -9.9365259552001941, 0.60000000000000009]
[1.086182451248169, -9.9365259552001959, 0.60000000000000009];[1.0452846288681032, -9.945219039916994, 0.60000000000000009]
[1.045284628868103, -9.9452190399169922, 0.60000000000000009];[-1.0034732437133789, -9.9452190399169922, 0.60000000000000009]
[-1.0034732437133789, -9.9452190399169922, 0.60000000000000009];[-1.045284628868103, -9.9452190399169922, 0.60000000000000009]
[-1.045284628868103, -9.9452190399169922, 0.60000000000000009];[-3.049272203445434, -9.519257888793943, 0.60000000000000009]
[-3.0492720842361449, -9.5192578887939447, 0.60000000000000009];[-3.0901699066162109, -9.5105648040771484, 0.60000000000000009]
[-3.0901699066162109, -9.5105648040771484, 0.60000000000000009];[-4.9618033981323233, -8.6772606849670417, 0.60000000000000009]
[-4.9618033981323242, -8.6772606849670417, 0.60000000000000009];[-5.0, -8.6602544784545898, 0.60000000000000009]
[-5.0, -8.6602544784545898, 0.60000000000000009];[-6.657479991912842, -7.4560245800018317, 0.60000000000000009]
[-6.657479991912842, -7.4560245800018308, 0.60000000000000009];[-6.6913061141967782, -7.4314484596252459, 0.60000000000000009]
[-6.6913061141967773, -7.4314484596252441, 0.60000000000000009];[-8.0621926307678216, -5.908924360275269, 0.60000000000000009]
[-8.0621926307678216, -5.9089243602752681, 0.60000000000000009];[-8.0901699066162127, -5.8778524398803729, 0.60000000000000009]
[-8.0901699066162109, -5.8778524398803711, 0.60000000000000009];[-9.1145484924316413, -4.1035763168334967, 0.60000000000000009]
[-9.1145484924316413, -4.1035763168334967, 0.60000000000000009];[-9.1354541778564453, -4.0673666000366211, 0.60000000000000009]
[-9.1354541778564453, -4.0673666000366211, 0.60000000000000009];[-9.7685555839538587, -2.1188818168640138, 0.60000000000000009]
[-9.7685555839538569, -2.1188818168640138, 0.60000000000000009];[-9.7814760208129883, -2.0791168212890629, 0.60000000000000009]
[-9.7814760208129883, -2.0791168212890625, 0.60000000000000009];[-9.9956295204162586, -0.041582336425782018, 0.60000000000000009]
[-9.9956295204162604, -0.041582336425781463, 0.60000000000000009];[-10.0, -1.3322676295501878e-15, 0.60000000000000009]
[-10.0, -1.2246467996456087e-15, 0.60000000000000009];[-9.7858465003967261, 2.037534484863281, 0.60000000000000009]
[-9.7858465003967279, 2.0375344848632797, 0.60000000000000009];[-9.7814760208129883, 2.0791168212890625, 0.60000000000000009]
[-9.7814760208129883, 2.0791168212890625, 0.60000000000000009];[-9.1483746147155767, 4.0276016044616698, 0.60000000000000009]
[-9.1483746147155767, 4.0276016044616698, 0.60000000000000009];[-9.1354541778564453, 4.0673666000366211, 0.60000000000000009]
[-9.1354541778564453, 4.0673666000366211, 0.60000000000000009];[-8.1110755920410149, 5.8416427230834973, 0.60000000000000009]
[-8.1110755920410149, 5.8416427230834955, 0.60000000000000009];[-8.0901699066162127, 5.8778524398803711, 0.60000000000000009]
[-8.0901699066162109, 5.8778524398803711, 0.60000000000000009];[-6.7192833900451676, 7.400376539230348, 0.60000000000000009]
[-6.7192833900451658, 7.4003765392303471, 0.60000000000000009];[-6.6913061141967765, 7.4314484596252433, 0.60000000000000009]
[-6.6913061141967773, 7.4314484596252441, 0.60000000000000009];[-5.0338261222839362, 8.6356783580780032, 0.60000000000000009]
[-5.0338261222839353, 8.6356783580780032, 0.60000000000000009];[-5.0, 8.6602544784545916, 0.60000000000000009]
[-5.0, 8.6602544784545898, 0.60000000000000009];[-3.1283665084838859, 9.4935585975646966, 0.60000000000000009]
[-3.1283665084838868, 9.4935585975646966, 0.60000000000000009];[-3.0901699066162105, 9.5105648040771484, 0.60000000000000009]
[-3.0901699066162109, 9.5105648040771484, 0.60000000000000009];[-1.086182332038879, 9.9365259552001941, 0.60000000000000009]
[-1.086182451248169, 9.9365259552001959, 0.60000000000000009];[-1.0452846288681032, 9.945219039916994, 0.60000000000000009]
[-1.045284628868103, 9.9452190399169922, 0.60000000000000009];[1.0034732437133789, 9.9452190399169922, 0.60000000000000009]
[1.0034732437133789, 9.9452190399169922, 0.60000000000000009];[1.045284628868103, 9.9452190399169922, 0.60000000000000009]
[1.045284628868103, 9.9452190399169922, 0.60000000000000009];[3.049272203445434, 9.519257888793943, 0.60000000000000009]
[3.0492720842361449, 9.5192578887939447, 0.60000000000000009];[3.0901699066162109, 9.5105648040771484, 0.60000000000000009]
[3.0901699066162109, 9.5105648040771484, 0.60000000000000009];[4.9618033981323233, 8.6772606849670417, 0.60000000000000009]
[4.9618033981323242, 8.6772606849670417, 0.60000000000000009];[5.0, 8.6602544784545898, 0.60000000000000009]
[5.0, 8.6602544784545898, 0.60000000000000009];[6.657479991912842, 7.4560245800018317, 0.60000000000000009]
[6.657479991912842, 7.4560245800018308, 0.60000000000000009];[6.6913061141967782, 7.4314484596252459, 0.60000000000000009]
[6.6913061141967773, 7.4314484596252441, 0.60000000000000009];[8.0621926307678216, 5.908924360275269, 0.60000000000000009]
[8.0621926307678216, 5.9089243602752681, 0.60000000000000009];[8.0901699066162127, 5.8778524398803729, 0.60000000000000009]
[8.0901699066162109, 5.8778524398803711, 0.60000000000000009];[9.1145484924316413, 4.1035763168334967, 0.60000000000000009]
[9.1145484924316413, 4.1035763168334967, 0.60000000000000009];[9.1354541778564453, 4.0673666000366211, 0.60000000000000009]
[9.1354541778564453, 4.0673666000366211, 0.60000000000000009];[9.7685555839538587, 2.1188818168640138, 0.60000000000000009]
[9.7685555839538569, 2.1188818168640138, 0.60000000000000009];[9.7814760208129883, 2.0791168212890629, 0.60000000000000009]
[9.7814760208129883, 2.0791168212890625, 0.60000000000000009];[9.9956295204162586, 0.04158233642578113, 0.60000000000000009]
[9.9956295204162604, 0.041582336425781463, 0.60000000000000009];[10.000000000000002, -2.2204460492503131e-16, 0.60000000000000009]
[10.0, 0.0, 0.70000000000000007];[9.786574913660683, -2.0306040954589846, 0.70000000000000007]
[9.7865749136606848, -2.0306040954589846, 0.70000000000000007];[9.7814760208129901, -2.0791168212890634, 0.70000000000000007]
[9.7814760208129883, -2.0791168212890625, 0.70000000000000007];[9.1505280208587649, -4.0209741051991781, 0.70000000000000007]
[9.1505280208587649, -4.0209741051991781, 0.70000000000000007];[9.1354541778564418, -4.0673666000366193, 0.70000000000000007]
[9.1354541778564453, -4.0673666000366211, 0.70000000000000007];[8.1145598729451507, -5.8356077702840174, 0.70000000000000007]
[8.1145598729451507, -5.8356077702840174, 0.70000000000000007];[8.0901699066162109, -5.8778524398803711, 0.70000000000000007]
[8.0901699066162109, -5.8778524398803711, 0.70000000000000007];[6.7239462693532293, -7.3951978858311964, 0.70000000000000007]
[6.723946269353231, -7.3951978858311973, 0.70000000000000007];[6.6913061141967765, -7.431448459625245, 0.70000000000000007]
[6.6913061141967773, -7.4314484596252441, 0.70000000000000007];[5.0394638093312576, -8.6315823380152388, 0.70000000000000007]
[5.0394638093312576, -8.6315823380152388, 0.70000000000000007];[5.0, -8.6602544784545898, 0.70000000000000007]
[5.0, -8.6602544784545898, 0.70000000000000007];[3.1347326087951659, -9.4907242298126224, 0.70000000000000007]
[3.1347326087951659, -9.4907242298126224, 0.70000000000000007];[3.0901699066162114, -9.5105648040771484, 0.70000000000000007]
[3.0901699066162109, -9.5105648040771484, 0.70000000000000007];[1.0929986159006748, -9.9350771077473947, 0.70000000000000007]
[1.092998735109965, -9.9350771077473965, 0.70000000000000007];[1.045284628868103, -9.9452190399169922, 0.70000000000000007]
[1.045284628868103, -9.9452190399169922, 0.70000000000000007];[-0.9965046795209247, -9.9452190399169922, 0.70000000000000007]
[-0.99650467952092514, -9.9452190399169922, 0.70000000000000007];[-1.045284628868103, -9.9452190399169922, 0.70000000000000007]
[-1.045284628868103, -9.9452190399169922, 0.70000000000000007];[-3.042455919583638, -9.5207067362467424, 0.70000000000000007]
[-3.0424558003743489, -9.5207067362467441, 0.70000000000000007];[-3.0901699066162105, -9.5105648040771484, 0.70000000000000007]
[-3.0901699066162109, -9.5105648040771484, 0.70000000000000007];[-4.9554372978210459, -8.6800950527191176, 0.70000000000000007]
[-4.955437297821045, -8.6800950527191159, 0.70000000000000007];[-5.0, -8.6602544784545916, 0.70000000000000007]
[-5.0, -8.6602544784545898, 0.70000000000000007];[-6.651842304865518, -7.4601206000645934, 0.70000000000000007]
[-6.6518423048655198, -7.4601206000645952, 0.70000000000000007];[-6.6913061141967765, -7.4314484596252433, 0.70000000000000007]
[-6.6913061141967773, -7.4314484596252441, 0.70000000000000007];[-8.0575297514597555, -5.914103013674417, 0.70000000000000007]
[-8.0575297514597573, -5.9141030136744179, 0.70000000000000007];[-8.0901699066162127, -5.8778524398803711, 0.70000000000000007]
[-8.0901699066162109, -5.8778524398803711, 0.70000000000000007];[-9.1110642115275073, -4.1096112696329765, 0.70000000000000007]
[-9.1110642115275056, -4.1096112696329747, 0.70000000000000007];[-9.1354541778564453, -4.0673666000366211, 0.70000000000000007]
[-9.1354541778564453, -4.0673666000366211, 0.70000000000000007];[-9.7664021778106669, -2.1255093161265046, 0.70000000000000007]
[-9.7664021778106687, -2.1255093161265055, 0.70000000000000007];[-9.7814760208129865, -2.0791168212890621, 0.70000000000000007]
[-9.7814760208129883, -2.0791168212890625, 0.70000000000000007];[-9.9949011071523017, -0.048512725830078818, 0.70000000000000007]
[-9.9949011071523035, -0.04851272583007793, 0.70000000000000007];[-10.0, -1.1102230246251565e-15, 0.70000000000000007]
[-10.0, -1.2246467996456087e-15, 0.70000000000000007];[-9.786574913660683, 2.030604095458985, 0.70000000000000007]
[-9.7865749136606848, 2.0306040954589832, 0.70000000000000007];[-9.7814760208129901, 2.0791168212890629, 0.70000000000000007]
[-9.7814760208129883, 2.0791168212890625, 0.70000000000000007];[-9.1505280208587649, 4.0209741051991781, 0.70000000000000007]
[-9.1505280208587649, 4.0209741051991781, 0.70000000000000007];[-9.1354541778564418, 4.0673666000366193, 0.70000000000000007]
